customer_id,service_date,vehicle_type,service_type,service_cost,service_duration,customer_rating,location,payment_method,visit_frequency,total_spent,avg_spent_per_visit,avg_rating,days_since_last_visit,service_year,service_month,day_of_week,is_weekend,vehicle_type_encoded,service_type_encoded,day_of_week_encoded,location_encoded,payment_method_encoded,cost_category,loyalty_tier,recency_category
C0039,2022-09-02,Truck,Full Service,0.7414595806131352,0.8476190476190476,5.0,Downtown,Mobile Pay,0.5384615384615385,0.3251660994976503,0.292668447610567,4.5,0.5688888888888889,2022,9,Friday,False,11,9,0,1,4,Premium,Regular,Warming
C0696,2022-12-22,Van,Full Service,0.655446162640272,0.7904761904761906,3.0,Highway,Cash,0.5384615384615385,0.5721925133689839,0.5189076877411695,3.88,0.6434567901234568,2022,12,Thursday,False,15,9,4,2,0,Standard,Regular,Warming
C0321,2021-12-01,Van,Interior Detailing,0.5530664279912152,0.4571428571428572,3.0,Suburban,Debit Card,0.4615384615384616,0.4858693890779452,0.5037102997922231,3.43,0.6118518518518519,2021,12,Wednesday,False,15,10,6,4,2,Standard,Regular,Warming
C0958,2021-09-19,Truck,Premium Wash,0.41660022864707125,0.2380952380952381,2.0,Mall,Credit Card,0.07692307692307693,0.05972289742343218,0.21881864054615613,1.5,0.4651851851851852,2021,9,Sunday,True,11,12,3,3,1,Standard,New,Warming
C0099,2023-12-17,Van,Full Service,0.6502414332561148,0.8571428571428571,3.0,Downtown,Cash,0.6153846153846154,0.508936963215038,0.40902344909468685,4.22,0.3995061728395062,2023,12,Sunday,True,15,9,3,1,0,Standard,Regular,Warming
C0334,2024-12-07,Truck,Premium Wash,0.41338111856554055,0.1904761904761905,4.0,Airport,Debit Card,0.15384615384615385,0.11674769081186191,0.28287325615909764,4.0,0.3160493827160494,2024,12,Saturday,True,11,12,2,0,2,Standard,New,Active
C0751,2022-02-17,Hatchback,Premium Wash,0.44864090375763416,0.15238095238095237,4.0,Mall,Membership,0.4615384615384616,0.23294441743639602,0.23894330661917482,4.43,0.5017283950617284,2022,2,Thursday,False,0,12,4,3,3,Standard,Regular,Warming
C0681,2021-12-24,Sedan,Interior Detailing,0.6433519359788201,0.4285714285714286,5.0,Mall,Debit Card,0.15384615384615385,0.2221925133689839,0.5403977441377263,4.67,0.8212345679012346,2021,12,Friday,False,6,10,0,3,2,Standard,New,At-Risk
C0455,2021-03-29,Truck,Full Service,0.6147409669364301,0.8857142857142858,0.0,Highway,Debit Card,0.23076923076923078,0.21368497812348075,0.3880083110715346,3.0,0.9175308641975309,2021,3,Monday,False,11,9,1,2,2,Standard,New,At-Risk
C0564,2022-06-04,Truck!,#Premium Wash,0.44488026113902346,0.2761904761904762,4.0,Airport,Credit Card,0.38461538461538464,0.16875708961270458,0.20154348471356487,3.83,0.7180246913580247,2022,6,Saturday,True,13,6,2,0,1,Standard,Regular,At-Risk
C0296,2022-06-24,Suv,Full Service,0.6242779566172267,0.7714285714285715,5.0,Highway,Debit Card,0.3076923076923077,0.23208556149732618,0.3360047491837341,3.6,0.6839506172839507,2022,6,Friday,False,8,9,0,2,2,Standard,Regular,At-Risk
C0704,2022-09-07,Sedan,Premium Wash,0.43092075573874067,0.2666666666666667,4.0,Highway,Credit Card,0.3076923076923077,0.2063441905687895,0.29824873849807065,4.0,0.6320987654320988,2022,9,Wednesday,False,6,12,6,2,1,Standard,Regular,Warming
C0674,2023-02-13,Suv,Basic Wash,0.34764508559222607,0.057142857142857134,1.0,Suburban,Mobile Pay,0.6153846153846154,0.3693080538000324,0.29533986346096763,4.11,0.40444444444444444,2023,2,Monday,False,8,7,1,4,4,Standard,Regular,Warming
C0252,2021-06-04,Hatchback,Interior Detailing,0.6194342489244562,0.47619047619047616,3.0,Airport,Membership,0.23076923076923078,0.31571868416788196,0.5748886910062332,4.0,0.8212345679012346,2021,6,Friday,False,0,10,0,0,3,Standard,New,At-Risk
C0327,2023-03-22,Van,Deluxe Wash,0.5153697463822619,0.4,5.0,Downtown,Cash,0.4615384615384616,0.36363636363636365,0.3757197981596913,3.29,0.3298765432098765,2023,3,Wednesday,False,15,8,6,1,0,Standard,Regular,Active
C0179,2023-02-23,Truck,Basic Wash,0.7351946165715497,0.09523809523809523,4.0,Highway,Debit Card,0.3076923076923077,0.31058985577702153,0.45105372514099135,4.0,0.35901234567901236,2023,2,Thursday,False,11,7,4,2,2,Premium,Regular,Warming
C0116,2022-12-22,Luxury,Deluxe Wash,0.5172049399801438,0.35238095238095235,5.0,Mall,Membership,0.23076923076923078,0.21920272241127853,0.39810032650638166,4.0,0.4765432098765432,2022,12,Thursday,False,2,8,4,3,3,Standard,New,Warming
C0312,2024-03-02,Unknown,Deluxe Wash,0.48032055717681044,0.4285714285714286,4.0,Airport,Debit Card,0.23076923076923078,0.19418246637497974,0.3522707034728406,4.0,0.454320987654321,2024,3,Saturday,True,14,8,2,0,2,Standard,New,Warming
C0569,2023-01-15,Luxury,Basic Wash,0.35973931225367795,0.028571428571428553,2.0,Suburban,Mobile Pay,0.5384615384615385,0.2738292011019283,0.24565152864351442,2.88,0.5441975308641975,2023,1,Sunday,True,2,7,3,4,4,Standard,Regular,Warming
C0008,2022-07-06,Suv,Basic Wash,0.3589871837299558,0.028571428571428553,5.0,Mall,Debit Card,0.38461538461538464,0.33763571544320203,0.40771742356782426,3.83,0.7007407407407408,2022,7,Wednesday,False,8,7,6,3,2,Standard,Regular,At-Risk
C0832,2022-02-26,Truck,Full Service,0.7314111435362076,0.8761904761904763,5.0,Suburban,Membership,0.3076923076923077,0.31903257170636845,0.4634016028495102,4.0,0.3565432098765432,2022,2,Saturday,True,11,9,2,4,3,Premium,Regular,Warming
C0921,2024-07-30,Unknown,Premium Wash,0.4398861277415085,0.1904761904761905,4.0,Highway,Credit Card,0.15384615384615385,0.10540431048452437,0.2551498961116058,5.0,0.32790123456790127,2024,7,Tuesday,False,14,12,5,2,1,Standard,New,Active
C0679,2022-02-18,Unknown,Deluxe Wash,0.5170244291344506,0.3047619047619048,4.0,Highway,Membership,0.3076923076923077,0.27820450494247284,0.40356188780053426,4.4,0.34913580246913584,2022,2,Friday,False,14,8,0,2,3,Standard,Regular,Warming
C0397,2022-04-02,Hatchback,Premium Wash,0.41211754264568734,0.22857142857142856,4.0,Downtown,Membership,0.3076923076923077,0.18057851239669417,0.26049272781240723,4.4,0.754567901234568,2022,4,Saturday,True,0,12,2,1,3,Standard,Regular,At-Risk
C0909,2023-04-14,Truck,Basic Wash,0.34887857637113034,0.019047619047619035,3.0,Highway,Debit Card,0.4615384615384616,0.18246637497974394,0.1861086375779163,17.43,0.46074074074074073,2023,4,Friday,False,11,7,0,2,2,Standard,Regular,Warming
C0037,2024-01-14,Suv,Interior Detailing,0.449588585697524,0.38510138544820627,5.0,Highway,Credit Card,0.15384615384615385,0.07460703289580294,0.1799346987236569,4.0,0.32246913580246916,2024,1,Sunday,True,8,10,3,2,1,Standard,New,Active
C0654,2023-11-24,Hatchback,Full Service,0.6371543969433497,0.8285714285714286,3.0,Airport,Debit Card,0.3076923076923077,0.46947820450494243,0.6838824577025823,3.6,0.3412345679012346,2023,11,Friday,False,0,9,0,0,2,Standard,Regular,Warming
C0603,2021-10-28,Sedan,Interior Detailing,0.5533371942597551,0.5333333333333333,1.0,Highway,Mobile Pay,0.15384615384615385,0.13558580456976177,0.3288809735826655,2.67,0.8212345679012346,2021,10,Thursday,False,6,10,4,2,4,Standard,New,At-Risk
C0006,2022-02-06,Truck,Full Service,0.7372175757393424,0.8666666666666668,4.0,Airport,Debit Card,0.07692307692307693,0.20507211148922377,0.7512615019293558,4.0,0.8271604938271605,2022,2,Sunday,True,11,9,3,0,2,Premium,New,At-Risk
C0061,2021-11-22,Suv,Basic Wash,0.34556921086675296,0.08571428571428572,4.0,Airport,Cash,0.07692307692307693,0.10298168854318586,0.37726328287325617,4.0,0.8256790123456791,2021,11,Monday,False,8,7,1,0,0,Standard,New,At-Risk
C0499,2022-03-08,Hatchback,Basic Wash,0.36289825205331094,0.06666666666666668,4.0,Highway,Cash,0.5384615384615385,0.20532328633932911,0.18290293855743545,3.62,0.4730864197530864,2022,3,Tuesday,False,0,7,5,2,0,Standard,Regular,Warming
C0678,2022-04-04,Truck,Deluxe Wash,0.506404374379494,0.4285714285714286,5.0,Downtown,Credit Card,0.6153846153846154,0.8115297358612866,0.6553279905016325,4.0,0.5007407407407407,2022,4,Monday,False,11,8,1,1,1,Standard,Regular,Warming
C0083,2023-04-11,Hatchback,Interior Detailing,0.5997886518848341,0.5142857142857143,5.0,Mall,Mobile Pay,0.4615384615384616,0.558288770053476,0.5794597803502523,3.71,0.5590123456790124,2023,4,Tuesday,False,0,10,5,3,4,Standard,Regular,Warming
C0961,2022-09-25,Truck,Basic Wash,0.6892522660104113,0.019047619047619035,4.0,Suburban,Mobile Pay,0.23076923076923078,0.17739426349052015,0.32151973879489465,4.25,0.7130864197530864,2022,9,Sunday,True,11,7,3,4,4,Premium,New,At-Risk
C0435,2023-06-05,Luxury,Interior Detailing,0.6124845813652637,0.4380952380952381,5.0,Mall,Membership,0.4615384615384616,0.46646410630367846,0.4833481745325022,3.29,0.3506172839506173,2023,6,Monday,False,2,10,1,3,3,Standard,Regular,Warming
C0120,2021-12-09,Sedan,Full Service,1.0,0.9523809523809524,4.0,Mall,Debit Card,0.4615384615384616,0.722346459244855,0.7512021371326802,3.14,0.3071604938271605,2021,12,Thursday,False,6,9,4,3,2,Premium,Regular,Active
C0083,2023-06-05,Hatchback!,#Interior Detailing,1.0,0.4476190476190476,4.0,Mall,Cash,0.4615384615384616,0.558288770053476,0.5794597803502523,3.71,0.5590123456790124,2023,6,Monday,False,1,5,1,3,0,Premium,Regular,Warming
C0360,2023-07-04,Luxury,Basic Wash,0.3516464093384278,0.057142857142857134,4.0,Mall,Cash,0.38461538461538464,0.21287473667152806,0.25538735529830814,3.17,0.31703703703703706,2023,7,Tuesday,False,2,7,5,3,0,Standard,Regular,Active
C1000,2022-10-10,Sedan,Basic Wash,0.37387932849965405,0.057142857142857134,5.0,Highway,Mobile Pay,0.23076923076923078,0.12155242262194131,0.21923419412288514,3.5,0.397037037037037,2022,10,Monday,False,6,7,1,2,4,Standard,New,Warming
C0339,2023-06-20,Suv,Basic Wash,0.37556409639279165,0.08571428571428572,4.0,Downtown,Mobile Pay,0.4615384615384616,0.4000972289742343,0.41389136242208374,3.71,0.5180246913580248,2023,6,Tuesday,False,8,7,5,1,4,Standard,Regular,Warming
C0527,2022-02-18,Hatchback,Full Service,0.7162783176389182,0.9142857142857143,5.0,Mall,Debit Card,0.3076923076923077,0.5751985091557285,0.838765212229148,3.0,0.7970370370370371,2022,2,Friday,False,0,9,0,3,2,Premium,Regular,At-Risk
C0346,2022-08-30,Suv,Basic Wash,0.3624469749390776,0.047619047619047616,3.0,Downtown,Membership,0.3076923076923077,0.08185869389077943,0.11588008311071535,3.4,0.33481481481481484,2022,8,Tuesday,False,8,7,5,1,3,Standard,Regular,Warming
C0995,2021-08-23,Sedan,Premium Wash,0.4463544330455189,0.2666666666666667,4.0,Mall,Mobile Pay,0.15384615384615385,0.13496191865175822,0.32733748886910063,3.33,0.7817283950617284,2021,8,Monday,False,6,12,1,3,4,Standard,New,At-Risk
C0663,2022-03-03,Luxury,Full Service,0.688269051415506,0.8571428571428571,3.0,Suburban,Debit Card,0.23076923076923078,0.408321179711554,0.7444939151083407,4.0,0.6898765432098766,2022,3,Thursday,False,2,9,4,4,2,Premium,New,At-Risk
C0447,2022-01-11,Nan,Premium Wash,0.4286944553085231,0.22857142857142856,4.0,Mall,Credit Card,0.3076923076923077,0.16613190730837787,0.23935886019590383,4.4,0.7298765432098766,2022,1,Tuesday,False,4,12,5,3,1,Standard,Regular,At-Risk
C0382,2025-03-03,Van,Full Service,0.6579733144799784,0.923809523809524,4.0,Highway,Debit Card,0.15384615384615385,0.19953005995786743,0.4850103888394182,36.0,0.27358024691358024,2025,3,Monday,False,15,9,1,2,2,Standard,New,Active
C0883,2022-11-26,Sedan,Premium Wash,0.42397108817954815,0.17142857142857146,5.0,Highway,Membership,0.6153846153846154,0.38609625668449193,0.3089937666963491,3.67,0.6483950617283951,2022,11,Saturday,True,6,12,2,2,3,Standard,Regular,Warming
C0407,2021-11-09,Van!,#Full Service,0.6680217515569061,0.9047619047619048,4.0,Mall,Debit Card,0.4615384615384616,0.5849376114081997,0.6073612347877708,3.43,0.20197530864197533,2021,11,Tuesday,False,16,4,5,3,2,Premium,Regular,Active
C0164,2022-02-18,Truck,Full Service,0.7108629922681189,0.7238095238095238,2.0,Highway,Mobile Pay,0.38461538461538464,0.46935666828714956,0.5685960225586227,2.67,0.32395061728395064,2022,2,Friday,False,11,9,0,2,4,Premium,Regular,Active
C0494,2024-06-14,Hatchback,Premium Wash,0.45074686362405614,0.1904761904761905,1.0,Airport,Mobile Pay,0.15384615384615385,0.2295576081672338,0.5583852775304243,3.33,0.40296296296296297,2024,6,Friday,False,0,12,0,0,4,Standard,New,Warming
C0320,2022-09-10,Hatchback,Interior Detailing,0.5954563915881946,0.6190476190476191,2.0,Suburban,Mobile Pay,0.4615384615384616,0.30625506400907465,0.3157019887206886,3.57,0.5604938271604938,2022,9,Saturday,True,0,10,2,4,4,Standard,Regular,Warming
C0485,2025-04-11,Luxury,Basic Wash,0.3536019435001053,0.0380952380952381,4.0,Mall,Mobile Pay,0.5384615384615385,0.3002268676065467,0.26981300089047194,3.75,0.2069135802469136,2025,4,Friday,False,2,7,0,3,4,Standard,Regular,Active
C0543,2023-06-26,Unknown,Basic Wash,0.3681029814374681,0.057142857142857134,4.0,Mall,Credit Card,0.23076923076923078,0.1733592610597958,0.3141585040071238,4.25,0.5348148148148149,2023,6,Monday,False,14,7,1,3,1,Standard,New,Warming
C0710,2025-08-23,Truck,Basic Wash,0.3585659917566714,0.028571428571428553,4.0,Airport,Credit Card,0.4615384615384616,0.1544482255712202,0.15678242802018402,3.57,0.18814814814814815,2025,8,Saturday,True,11,7,2,0,1,Standard,Regular,Active
C0207,2022-03-16,Sedan,Premium Wash,0.4058297481873703,0.20952380952380953,3.0,Airport,Cash,0.38461538461538464,0.49453087019931935,0.5993469872365687,4.0,0.33728395061728395,2022,3,Wednesday,False,6,12,6,0,0,Standard,Regular,Warming
C0190,2023-02-09,Hatchback,Full Service,0.6156435211648967,0.8571428571428571,4.0,Airport,Credit Card,0.15384615384615385,0.2216739588397342,0.5390917186108637,3.67,0.6162962962962963,2023,2,Thursday,False,0,9,4,0,1,Standard,New,Warming
C0077,2022-02-18,Van,Deluxe Wash,0.5072768434670116,0.33333333333333337,2.0,Airport,Cash,0.38461538461538464,0.4805704099821746,0.5823092905906796,4.0,0.414320987654321,2022,2,Friday,False,15,8,0,0,0,Standard,Regular,Warming
C0936,2022-02-18,Sedan,Premium Wash,0.42794232678480104,0.1904761904761905,4.0,Mall,Debit Card,0.38461538461538464,0.32504456327985737,0.39234194122885124,3.67,0.13234567901234567,2022,2,Friday,False,6,12,0,3,2,Standard,Regular,Active
C0428,2022-10-19,Luxury,Basic Wash,0.3588668431661603,0.0761904761904762,3.0,Downtown,Credit Card,0.3076923076923077,0.07505266569437692,0.10590679726921934,3.8,0.7012345679012346,2022,10,Wednesday,False,2,7,6,1,1,Standard,Regular,At-Risk
C0812,2022-02-18,Truck,Basic Wash,0.3559786696350673,0.057142857142857134,4.0,Mall,Credit Card,0.5384615384615385,0.27039377734564896,0.2425051944197091,4.12,0.20790123456790124,2022,2,Friday,False,11,7,0,3,1,Standard,Regular,Active
C0425,2022-05-31,Hatchback,Full Service,0.7023188122386355,0.780952380952381,5.0,Airport,Mobile Pay,0.7692307692307694,0.9999999999999999,0.6604927278124072,4.36,0.3451851851851852,2022,5,Tuesday,False,0,9,5,0,4,Premium,VIP,Warming
C0287,2021-08-14,Suv,Deluxe Wash,0.49963521766599484,0.419047619047619,2.0,Downtown,Credit Card,0.3076923076923077,0.3865094798249878,0.5623033541110122,4.0,0.294320987654321,2021,8,Saturday,True,8,8,2,1,1,Standard,Regular,Active
C0132,2024-10-26,Hatchback,Full Service,0.6334238394656879,0.8761904761904763,4.0,Mall,Credit Card,0.6153846153846154,0.5382433965321666,0.4328880973582665,3.67,0.294320987654321,2024,10,Saturday,True,0,9,2,3,1,Standard,Regular,Active
C0026,2023-01-21,Suv,Interior Detailing,0.590131321640242,0.5523809523809524,4.0,Airport,Cash,0.15384615384615385,0.12677847998703612,0.3073315523894331,3.67,0.6548148148148148,2023,1,Saturday,True,8,10,2,0,0,Standard,New,Warming
C0982,2024-04-08,Truck,Premium Wash,0.4433158338096814,0.21904761904761907,4.0,Airport,Mobile Pay,0.23076923076923078,0.3740884783665532,0.6818046898189373,4.0,0.43604938271604937,2024,4,Monday,False,11,12,1,0,4,Standard,New,Warming
C0142,2022-02-18,Hatchback,Premium Wash,0.44758792382442314,0.2761904761904762,3.0,Mall,Membership,0.23076923076923078,0.20406741208880244,0.3703769664588899,3.75,0.8212345679012346,2022,2,Friday,False,0,12,0,3,3,Standard,New,At-Risk
C0134,2022-04-16,Unknown,Premium Wash,0.42153419176268847,0.15238095238095237,4.0,Mall,Credit Card,0.4615384615384616,0.31733106465726785,0.32727812407242507,4.0,0.7930864197530865,2022,4,Saturday,True,14,12,2,3,1,Standard,Regular,At-Risk
C0341,2022-05-27,Sedan,Basic Wash,0.358686332320467,0.08571428571428572,3.0,Downtown,Mobile Pay,0.38461538461538464,0.1704585966618052,0.20362125259720987,3.5,0.6923456790123457,2022,5,Friday,False,6,7,0,1,4,Standard,Regular,At-Risk
C0641,2022-02-09,Luxury!,#Basic Wash,0.3551062005475496,0.057142857142857134,5.0,Airport,Membership,0.15384615384615385,0.02686760654675093,0.06334223805283468,4.67,0.8088888888888889,2022,2,Wednesday,False,3,2,6,0,3,Standard,New,At-Risk
C0869,2024-10-25,Truck,Full Service,0.6365827792653209,0.9142857142857143,4.0,Mall,Debit Card,0.6153846153846154,0.9968562631664235,0.806233303650935,3.67,0.10419753086419753,2024,10,Friday,False,11,9,0,3,2,Standard,Regular,Active
C0964,2021-06-07,Unknown,Premium Wash,0.42009010499714194,0.18095238095238095,4.0,Mall,Mobile Pay,0.38461538461538464,0.20464268351968884,0.24535470466013654,3.33,0.5338271604938272,2021,6,Monday,False,14,12,1,3,4,Standard,Regular,Warming
C0773,2021-12-01,Hatchback,Basic Wash,0.35991982309937126,0.0380952380952381,2.0,Downtown,Cash,0.3076923076923077,0.2805380003240966,0.4070050460077174,3.6,0.8212345679012346,2021,12,Wednesday,False,0,7,6,1,0,Standard,Regular,At-Risk
C0418,2022-05-17,Suv,Premium Wash,0.4240011733204971,0.22857142857142856,4.0,Mall,Mobile Pay,0.5384615384615385,0.28104845243882676,0.25230038587117837,3.75,0.5511111111111111,2022,5,Tuesday,False,8,12,5,3,4,Standard,Regular,Warming
C0778,2022-02-18,Hatchback,Full Service,0.7286433105689101,0.7142857142857143,4.0,Airport,Credit Card,0.6153846153846154,0.46379030951223466,0.37227663995250815,4.67,0.41283950617283954,2022,2,Friday,False,0,9,0,0,1,Premium,Regular,Warming
C0833,2022-02-18,Unknown,Unknown,0.449588585697524,0.38510138544820627,4.0,Unknown,Unknown,0.5384615384615385,0.33735213093501865,0.3038290293855744,4.0,0.40740740740740744,2022,2,Friday,False,14,13,0,5,5,Standard,Regular,Warming
C0296,2022-09-07,Hatchback!,#Premium Wash,0.4480091157977075,0.17142857142857146,2.0,Highway,Cash,0.3076923076923077,0.23208556149732618,0.3360047491837341,3.6,0.6839506172839507,2022,9,Wednesday,False,1,6,6,2,0,Standard,Regular,At-Risk
C0169,2022-03-29,Unknown,Premium Wash,0.44536162339420565,0.22857142857142856,4.0,Mall,Credit Card,0.3076923076923077,0.18679306433317128,0.26963490650044525,3.8,0.717037037037037,2022,3,Tuesday,False,14,12,5,3,1,Standard,Regular,At-Risk
C0282,2022-02-18,Luxury,Interior Detailing,0.6128456030566504,0.5238095238095238,4.0,Airport,Mobile Pay,0.38461538461538464,0.36663425700858854,0.44315820718314036,3.83,0.4217283950617284,2022,2,Friday,False,2,10,0,0,4,Standard,Regular,Warming
C0964,2021-07-30,Luxury,Premium Wash,0.43489199434399356,0.15238095238095237,3.0,Airport,Mobile Pay,0.38461538461538464,0.20464268351968884,0.24535470466013654,3.33,0.5338271604938272,2021,7,Friday,False,2,12,0,0,4,Standard,Regular,Warming
C0621,2023-01-31,Suv,Premium Wash,0.4116662655314541,0.19999999999999998,4.0,Suburban,Mobile Pay,0.3076923076923077,0.1038405444822557,0.14805580290887504,3.6,0.6177777777777778,2023,1,Tuesday,False,8,12,5,4,4,Standard,Regular,Warming
C0122,2022-03-03,Hatchback,Deluxe Wash,0.46729369114594305,0.36190476190476195,5.0,Mall,Mobile Pay,0.23076923076923078,0.14122508507535245,0.25526862570495695,3.25,0.3703703703703704,2022,3,Thursday,False,0,8,4,3,4,Standard,New,Warming
C0586,2024-12-01,Hatchback,Basic Wash,0.3536320286410542,0.0761904761904762,4.0,Downtown,Membership,0.4615384615384616,0.2811051693404634,0.28934401899673495,4.0,0.3190123456790124,2024,12,Sunday,True,0,7,3,1,3,Standard,Regular,Active
C0238,2022-06-12,Suv,Deluxe Wash,0.4802603868949127,0.37142857142857144,4.0,Highway,Debit Card,0.6153846153846154,0.7276616431696645,0.5870584743247255,4.11,0.6054320987654321,2022,6,Sunday,True,8,8,3,2,2,Standard,Regular,Warming
C0464,2024-08-15,Suv,Premium Wash,0.42427193958903703,0.2761904761904762,5.0,Highway,Mobile Pay,0.15384615384615385,0.15042132555501536,0.365093499554764,4.0,0.32098765432098764,2024,8,Thursday,False,8,12,4,2,4,Standard,New,Active
C0093,2023-05-19,Hatchback,Deluxe Wash,0.48023030175396375,0.2857142857142857,3.0,Mall,Membership,0.15384615384615385,0.09441743639604601,0.22831700801424756,3.67,0.4523456790123457,2023,5,Friday,False,0,8,0,3,3,Standard,New,Warming
C0663,2022-07-01,Sedan,Full Service,1.0,0.8952380952380953,3.0,Mall,Membership,0.23076923076923078,0.408321179711554,0.7444939151083407,4.0,0.6898765432098766,2022,7,Friday,False,6,9,0,3,3,Premium,New,At-Risk
C0463,2024-09-06,Hatchback,Deluxe Wash,0.4713852703149915,0.3047619047619048,4.0,Airport,Mobile Pay,0.3076923076923077,0.2137254901960784,0.3091124962897002,3.4,0.2908641975308642,2024,9,Friday,False,0,8,0,0,4,Standard,Regular,Active
C0414,2023-04-09,Truck,Full Service,1.0,0.8380952380952381,2.0,Airport,Membership,0.38461538461538464,0.5538567493112948,0.6717720391807658,3.67,0.5935802469135802,2023,4,Sunday,True,11,9,3,0,3,Premium,Regular,Warming
C0407,2022-02-08,Luxury,Full Service,0.7182338518005957,1.0000000000000002,5.0,Suburban,Debit Card,0.4615384615384616,0.5849376114081997,0.6073612347877708,3.43,0.20197530864197533,2022,2,Tuesday,False,2,9,5,4,2,Premium,Regular,Active
C0477,2024-08-20,Suv,Basic Wash,0.3715026023646921,0.0761904761904762,0.0,Mall,Membership,0.5384615384615385,0.6643250688705234,0.603324428613832,2.88,0.36987654320987656,2024,8,Tuesday,False,8,7,5,3,3,Standard,Regular,Warming
C0395,2022-02-18,Luxury,Full Service,0.6642310237973466,0.8952380952380953,3.0,Suburban,Cash,0.5384615384615385,0.5452195754334792,0.4942119323241318,4.0,0.46765432098765436,2022,2,Friday,False,2,9,0,4,0,Premium,Regular,Warming
C0126,2024-07-23,Truck,Basic Wash,0.34987138602244355,0.009523809523809518,4.0,Highway,Mobile Pay,0.38461538461538464,0.08810565548533462,0.10305728702879194,3.33,0.19703703703703704,2024,7,Tuesday,False,11,7,5,2,4,Standard,Regular,Active
C0337,2025-04-07,Sedan,Premium Wash,0.4416310659165439,0.1619047619047619,4.0,Mall,Membership,0.23076923076923078,0.0897909577053962,0.16105669338082518,3.25,0.15654320987654322,2025,4,Monday,False,6,12,1,3,3,Standard,New,Active
C0425,2022-06-14,Unknown,Full Service,0.6816503204067512,0.9809523809523809,4.0,Highway,Mobile Pay,0.7692307692307694,0.9999999999999999,0.6604927278124072,4.36,0.3451851851851852,2022,6,Tuesday,False,14,9,5,2,4,Premium,VIP,Warming
C0144,2022-06-18,Hatchback,Interior Detailing,0.631047113330726,0.4380952380952381,3.0,Airport,Debit Card,0.23076923076923078,0.3751985091557284,0.6838230929059068,3.75,0.7471604938271605,2022,6,Saturday,True,0,10,2,0,2,Standard,New,At-Risk
C0310,2023-12-10,Luxury,Premium Wash,0.4108539667258342,0.2380952380952381,5.0,Highway,Membership,0.4615384615384616,0.17052341597796142,0.17358266547937073,3.86,0.44839506172839505,2023,12,Sunday,True,2,12,3,2,3,Standard,Regular,Warming
C0988,2022-09-14,Sedan,Full Service,0.7501241012064143,0.9523809523809524,5.0,Suburban,Mobile Pay,0.4615384615384616,0.32036136768757084,0.33042445829623035,4.29,0.4562962962962963,2022,9,Wednesday,False,6,9,6,4,4,Premium,Regular,Warming
C0264,2024-08-06,Luxury,Basic Wash,0.35504603026565185,0.019047619047619035,4.0,Suburban,Debit Card,0.3076923076923077,0.39397990601199157,0.5732264766993173,3.6,0.3506172839506173,2024,8,Tuesday,False,2,7,5,4,2,Standard,Regular,Warming
C0080,2022-02-18,Suv,Full Service,0.7098400974758567,0.9047619047619048,4.0,Highway,Cash,0.6153846153846154,0.5460298168854318,0.4391807658058771,4.11,0.5965432098765432,2022,2,Friday,False,8,9,0,2,0,Premium,Regular,Warming
C0990,2023-05-28,Suv,Deluxe Wash,0.5072467583260628,0.33333333333333337,5.0,Mall,Credit Card,0.5384615384615385,0.36126235618214225,0.3257346393588602,3.75,0.4666666666666667,2023,5,Sunday,True,8,8,3,3,1,Standard,Regular,Warming
C0574,2022-08-04,Truck,Interior Detailing,0.6432616805559734,0.6476190476190476,5.0,Mall,Credit Card,0.4615384615384616,0.32328633932912004,0.33351142772336007,4.57,0.23555555555555557,2022,8,Thursday,False,11,10,4,3,1,Standard,Regular,Active
C0339,2023-09-01,Unknown,Interior Detailing,0.6540923312975722,0.4666666666666667,4.0,Highway,Mobile Pay,0.4615384615384616,0.4000972289742343,0.41389136242208374,3.71,0.5180246913580248,2023,9,Friday,False,14,10,0,2,4,Standard,Regular,Warming
C0354,2022-02-18,Truck,Full Service,0.7231076446343152,0.942857142857143,3.0,Suburban,Membership,0.5384615384615385,0.6606222654350996,0.5998812704066488,3.25,0.3520987654320988,2022,2,Friday,False,11,9,0,4,3,Premium,Regular,Warming
C0456,2022-01-11,Van,Basic Wash,0.35092436595565457,0.08571428571428572,4.0,Mall,Membership,0.4615384615384616,0.3813320369470102,0.3942416147224696,4.29,0.4849382716049383,2022,1,Tuesday,False,15,7,5,3,3,Standard,Regular,Warming
C0371,2021-10-19,Hatchback,Deluxe Wash,0.504057733385481,0.37142857142857144,3.0,Suburban,Membership,0.15384615384615385,0.24261059795819154,0.5902641733452062,4.0,0.8251851851851852,2021,10,Tuesday,False,0,8,5,4,3,Standard,New,At-Risk
C0004,2022-02-18,Luxury,Basic Wash,0.3607922921868889,0.047619047619047616,2.0,Mall,Cash,0.15384615384615385,0.10821584832280019,0.2620362125259721,3.0,0.6577777777777778,2022,2,Friday,False,2,7,0,3,0,Standard,New,Warming
C0410,2022-02-18,Unknown,Deluxe Wash,1.0,0.36190476190476195,4.0,Airport,Mobile Pay,0.4615384615384616,0.6991654513044887,0.7269219352923716,3.86,0.5703703703703704,2022,2,Friday,False,14,8,0,0,4,Premium,Regular,Warming
C0814,2022-02-18,Luxury,Basic Wash,0.3485476398206926,0.09523809523809523,4.0,Mall,Cash,0.3076923076923077,0.22604116026575916,0.3271593944790739,3.0,0.4167901234567901,2022,2,Friday,False,2,7,0,3,0,Standard,Regular,Warming
